Time (ms),Motor Speed,PH,Temperature
0,0.0,,
20,,20.0,
0,,,0.0
41,,41.0,
63,,63.0,
84,,84.0,
106,,106.0,
128,,128.0,
149,,149.0,
169,,169.0,
191,,191.0,
212,,212.0,
234,,234.0,
256,,256.0,
276,,276.0,
297,,297.0,
320,,320.0,
340,,340.0,
363,,363.0,
385,,384.0,
406,,406.0,
429,,429.0,
451,,451.0,
472,,472.0,
494,,494.0,
515,,515.0,
537,,537.0,
559,,559.0,
581,,581.0,
603,,603.0,
625,,625.0,
646,,646.0,
669,,669.0,
690,,690.0,
713,,712.0,
733,,733.0,
757,,756.0,
778,,778.0,
799,,799.0,
821,,821.0,
843,,843.0,
865,,865.0,
887,,887.0,
908,,908.0,
930,,930.0,
952,,952.0,
975,,975.0,
995,,995.0,
1019,,1019.0,
1042,,1041.0,
1065,,1065.0,
1090,,1090.0,
1113,,1113.0,
1137,,1137.0,
1162,,1162.0,
1185,,1185.0,
1209,,1209.0,
1233,,1233.0,
1256,,1256.0,
1281,,1281.0,
1305,,1305.0,
1328,,1328.0,
1353,,1353.0,
1377,,1377.0,
1401,,1400.0,
1424,,1424.0,
1448,,1448.0,
1473,,1472.0,
1496,,1496.0,
1520,,1520.0,
1543,,1543.0,
1569,,1568.0,
1592,,1592.0,
1616,,1616.0,
1639,,1639.0,
1662,,1662.0,
1688,,1688.0,
1711,,1711.0,
1735,,1735.0,
1759,,1759.0,
1784,,1784.0,
1806,,1806.0,
1831,,1831.0,
1856,,1855.0,
1878,,1878.0,
1903,,1903.0,
1926,,1926.0,
1952,,1952.0,
1974,,1974.0,
1999,,1999.0,
2022,,2022.0,
2046,,2046.0,
2071,,2070.0,
2094,,2094.0,
2119,,2119.0,
2141,,2141.0,
2167,,2167.0,
2189,,2189.0,
2215,,2215.0,
2237,,2237.0,
2260,,2260.0,
2286,,2286.0,
2309,,2309.0,
2333,,2333.0,
2358,,2357.0,
2381,,2381.0,
2404,,2404.0,
2429,,2429.0,
2453,,2453.0,
2477,,2477.0,
2502,,2501.0,
2525,,2525.0,
2550,,2550.0,
2573,,2573.0,
2596,,2596.0,
2620,,2620.0,
2644,,2644.0,
2669,,2669.0,
2692,,2692.0,
2717,,2717.0,
2739,,2739.0,
2764,,2764.0,
2787,,2787.0,
2813,,2813.0,
2836,,2836.0,
2859,,2859.0,
2884,,2884.0,
2908,,2907.0,
2931,,2931.0,
2956,,2956.0,
2979,,2979.0,
3002,,3002.0,
3027,,3027.0,
3051,,3051.0,
3075,,3075.0,
3100,,3100.0,
3123,,3123.0,
3148,,3148.0,
3170,,3170.0,
3194,,3194.0,
3218,,3218.0,
3241,,3241.0,
3267,,3267.0,
3290,,3290.0,
3314,,3314.0,
3337,,3337.0,
3362,,3362.0,
3385,,3385.0,
3410,,3410.0,
3434,,3434.0,
3457,,3457.0,
3482,,3482.0,
3506,,3506.0,
3529,,3529.0,
3554,,3554.0,
3577,,3577.0,
3600,,3600.0,
3625,,3625.0,
3650,,3650.0,
3672,,3672.0,
3698,,3698.0,
3720,,3720.0,
3746,,3745.0,
3768,,3768.0,
3793,,3792.0,
3816,,3816.0,
3840,,3840.0,
3864,,3864.0,
3888,,3888.0,
3912,,3912.0,
3935,,3935.0,
3960,,3960.0,
3983,,3983.0,
4008,,4008.0,
4033,,4032.0,
4056,,4056.0,
4081,,4081.0,
4103,,4103.0,
4127,,4127.0,
4152,,4152.0,
4176,,4176.0,
4198,,4198.0,
4224,,4224.0,
4248,,4248.0,
4270,,4270.0,
4295,,4295.0,
4319,,4319.0,
4343,,4343.0,
4366,,4366.0,
4390,,4390.0,
4416,,4416.0,
4438,,4438.0,
4462,,4462.0,
4487,,4487.0,
4511,,4511.0,
4533,,4533.0,
4558,,4558.0,
4581,,4581.0,
4605,,4605.0,
4630,,4630.0,
4654,,4654.0,
4679,,4679.0,
4701,,4701.0,
4725,,4725.0,
4749,,4749.0,
4773,,4773.0,
4796,,4796.0,
4822,,4822.0,
4846,,4846.0,
4868,,4868.0,
4893,,4893.0,
4917,,4917.0,
4940,,4940.0,
4964,,4964.0,
4988,,4988.0,
5014,,5014.0,
5036,,5036.0,
5060,,5060.0,
5085,,5085.0,
5109,,5109.0,
5131,,5131.0,
5156,,5156.0,
5179,,5179.0,
5203,,5203.0,
5228,,5228.0,
5252,,5252.0,
5276,,5276.0,
5299,,5299.0,
5323,,5323.0,
5347,,5347.0,
5372,,5372.0,
5395,,5394.0,
5420,,5420.0,
5444,,5444.0,
5466,,5466.0,
5491,,5491.0,
5514,,5514.0,
5538,,5538.0,
5562,,5562.0,
5586,,5586.0,
5612,,5612.0,
5634,,5634.0,
5658,,5658.0,
5683,,5683.0,
5707,,5707.0,
5729,,5729.0,
5754,,5754.0,
5777,,5777.0,
5801,,5801.0,
5826,,5826.0,
5850,,5850.0,
5874,,5874.0,
5897,,5897.0,
5921,,5921.0,
5945,,5945.0,
5969,,5969.0,
5993,,5992.0,
6018,,6018.0,
